Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	150	0.0001	2	0.03261104226112366	0.03261104226112366	167.09904956817627
4	200	0.0001	4	0.03292917087674141	0.03292917087674141	144.45478892326355
4	150	0.0001	2	0.03335512802004814	0.03335512802004814	138.0138750076294
4	150	0.0001	2	0.03350651636719704	0.03350651636719704	264.7869634628296
4	200	0.0001	4	0.033558715134859085	0.033558715134859085	133.88060641288757
4	150	0.0001	2	0.03370577096939087	0.03370577096939087	161.94287776947021
4	150	0.0001	2	0.033747173845767975	0.033747173845767975	122.30443096160889
4	200	0.0001	4	0.03403971344232559	0.03403971344232559	123.07790923118591
4	200	0.0001	4	0.034466471523046494	0.034466471523046494	144.16199564933777
4	200	0.001	4	0.034501783549785614	0.034501783549785614	155.33641147613525
4	150	0.0001	2	0.03497336059808731	0.03497336059808731	141.86711025238037
4	150	0.0001	2	0.0350324921309948	0.0350324921309948	116.1058759689331
4	200	0.001	4	0.03514480963349342	0.03514480963349342	112.71631217002869
4	150	0.0001	2	0.03515760228037834	0.03515760228037834	143.875807762146
2	200	0.0001	4	0.03545469045639038	0.03545469045639038	143.40385556221008
2	200	0.0001	4	0.03561698645353317	0.03561698645353317	89.53056049346924
2	200	0.0001	4	0.035629600286483765	0.035629600286483765	143.44430947303772
3	50	0.0001	4	0.035635482519865036	0.035635482519865036	84.56554532051086
2	100	0.0001	4	0.035939764231443405	0.035939764231443405	143.49477577209473
4	150	0.0001	2	0.03608423471450806	0.03608423471450806	157.24988532066345
4	100	0.001	4	0.03613127022981644	0.03613127022981644	98.88534569740295
2	100	0.0001	4	0.03618244826793671	0.03618244826793671	143.30927085876465
2	100	0.0001	4	0.0363629013299942	0.0363629013299942	92.6691358089447
4	200	0.001	4	0.03736937418580055	0.03736937418580055	143.71662950515747
4	200	0.001	4	0.039461400359869	0.039461400359869	203.9752688407898
4	200	0.001	4	0.04106856510043144	0.04106856510043144	205.39950513839722
4	200	0.001	4	0.04704540967941284	0.04704540967941284	160.60350489616394
2	200	0.001	4	0.047097884118556976	0.047097884118556976	100.33120512962341
2	200	0.0001	16	0.05196787044405937	0.05196787044405937	37.61195611953735
2	100	0.0001	16	0.06369341164827347	0.06369341164827347	32.97786569595337
4	200	0.001	16	0.0700925812125206	0.0700925812125206	58.111992835998535
4	200	0.001	16	0.07068085670471191	0.07068085670471191	42.59985613822937
3	100	0.001	2	0.07250197976827621	0.07250197976827621	203.66990661621094
1	100	0.0001	4	0.09225916117429733	0.09225916117429733	71.2747871875763
2	100	0.0001	16	0.2255421131849289	0.2255421131849289	42.348848819732666
