Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
2	200	0.0001	2	0.030337007716298103	0.030337007716298103	145.27002358436584
2	200	0.0001	2	0.030649643391370773	0.030649643391370773	103.35592222213745
2	200	0.0001	2	0.030907604843378067	0.030907604843378067	203.68458223342896
2	100	0.0001	2	0.03106035478413105	0.03106035478413105	158.74502849578857
2	100	0.0001	2	0.031103840097784996	0.031103840097784996	203.2203631401062
2	100	0.0001	2	0.031129412353038788	0.031129412353038788	106.79453873634338
2	100	0.0001	2	0.031130023300647736	0.031130023300647736	203.2706379890442
2	200	0.0001	2	0.031197531148791313	0.031197531148791313	203.21327829360962
2	100	0.0001	2	0.031316209584474564	0.031316209584474564	161.87655639648438
2	200	0.0001	2	0.031444232910871506	0.031444232910871506	148.04670810699463
2	100	0.0001	2	0.03148604556918144	0.03148604556918144	143.53579902648926
2	100	0.0001	2	0.03206653147935867	0.03206653147935867	141.85797810554504
2	100	0.0001	2	0.032098155468702316	0.032098155468702316	203.43689846992493
2	100	0.0001	2	0.03219844028353691	0.03219844028353691	137.70289659500122
2	100	0.0001	2	0.03289905935525894	0.03289905935525894	150.7766809463501
2	100	0.0001	2	0.034901585429906845	0.034901585429906845	203.7105312347412
4	200	0.0001	2	0.03545187786221504	0.03545187786221504	180.06966638565063
2	100	0.0001	4	0.03569530323147774	0.03569530323147774	70.09504199028015
2	100	0.0001	2	0.035897016525268555	0.035897016525268555	143.5843222141266
2	100	0.0001	4	0.03591706231236458	0.03591706231236458	73.18982815742493
2	200	0.0001	4	0.03603259474039078	0.03603259101510048	80.10252642631531
2	100	0.0001	4	0.03638654202222824	0.03638654202222824	56.19607591629028
2	100	0.0001	4	0.03710316866636276	0.03710316866636276	65.34783124923706
4	200	0.005	4	0.0376989021897316	0.0376989021897316	67.04635000228882
3	200	0.005	4	0.03977292776107788	0.03977292776107788	143.403178691864
2	100	0.0001	8	0.04027803614735603	0.04027803614735603	43.203288078308105
2	100	0.005	4	0.04549738019704819	0.04549738019704819	63.721784830093384
2	200	0.0001	16	0.0523441806435585	0.0523441806435585	30.475261211395264
2	200	0.005	4	0.05260074511170387	0.05260074511170387	52.29423785209656
4	200	0.005	16	0.05817752331495285	0.05817752331495285	42.48490595817566
1	100	0.0001	2	0.06045744940638542	0.06045744940638542	140.99322056770325
1	100	0.005	2	0.0611499585211277	0.0611499585211277	136.90720748901367
4	100	0.005	2	0.07543320953845978	0.07543320953845978	203.81817889213562
1	100	0.0001	4	0.07801317423582077	0.07801317423582077	83.03803324699402
2	100	0.005	4	0.08733964711427689	0.08733964711427689	73.88216185569763
2	100	0.005	2	0.0915336087346077	0.0915336087346077	104.03026580810547
1	150	0.005	2	0.09491761028766632	0.09491761028766632	72.33954954147339
1	50	0.0001	4	0.09817862510681152	0.09817862510681152	74.19393539428711
4	100	0.005	2	0.10653684288263321	0.10653684288263321	95.48811602592468
3	100	0.005	2	0.10661908984184265	0.10661908984184265	135.26982045173645
2	150	0.005	2	0.12425774335861206	0.12425774335861206	120.44880795478821
2	150	0.005	2	0.13708467781543732	0.13708467781543732	89.99273157119751
1	100	0.0001	16	1.2862653732299805	1.2862653732299805	42.0225625038147
1	100	0.0001	16	2.2180871963500977	2.2180871963500977	24.89381742477417
