Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
2	200	0.0001	2	0.030730755999684334	0.030730755999684334	120.33855676651001
2	200	0.0001	2	0.03154267743229866	0.03154267743229866	143.46250295639038
4	200	0.0001	8	0.03157665580511093	0.03157665580511093	83.69714641571045
4	200	0.0001	8	0.03158576413989067	0.03158576413989067	48.076910972595215
2	200	0.0001	2	0.031675565987825394	0.031675565987825394	118.81356573104858
2	200	0.0001	2	0.03171282261610031	0.03171282261610031	114.16528654098511
4	200	0.0001	8	0.03177722170948982	0.03177722170948982	52.87595987319946
4	200	0.0001	8	0.03217296302318573	0.03217296302318573	53.58415102958679
4	200	0.0001	8	0.03244147449731827	0.03244147449731827	48.906572580337524
4	200	0.0001	8	0.03273477777838707	0.03273477777838707	51.33483171463013
4	200	0.0001	8	0.03275923430919647	0.03275923430919647	48.97100591659546
2	100	0.0001	2	0.032798491418361664	0.032798491418361664	99.99438047409058
2	150	0.0001	2	0.03290197625756264	0.03290197625756264	102.89761853218079
4	200	0.0001	8	0.032963234931230545	0.032963234931230545	83.35107326507568
4	100	0.0001	4	0.03334348276257515	0.03334348276257515	61.68000268936157
4	200	0.0001	8	0.03361903876066208	0.03361903876066208	49.45760202407837
4	200	0.0001	8	0.033853091299533844	0.033853091299533844	43.20410752296448
4	200	0.0001	8	0.0340951532125473	0.0340951532125473	52.69426441192627
4	200	0.0001	8	0.03485379368066788	0.03485379368066788	42.070046186447144
4	200	0.0001	16	0.03544588387012482	0.03544588387012482	27.40837025642395
4	200	0.0001	2	0.035747986286878586	0.035747986286878586	203.5945429801941
4	150	0.0001	8	0.035958535969257355	0.035958535969257355	37.362858057022095
4	200	0.0001	4	0.036341987550258636	0.036341987550258636	79.41680407524109
4	200	0.0001	2	0.03644825890660286	0.03644825890660286	157.06857752799988
2	200	0.0001	8	0.036741770803928375	0.036741770803928375	36.19039344787598
4	200	0.0001	2	0.03676420450210571	0.03676420450210571	155.1635856628418
2	200	0.0001	4	0.036804523319005966	0.036804523319005966	60.26251792907715
4	200	0.0001	16	0.03682631254196167	0.03682631254196167	27.324535131454468
4	200	0.0001	16	0.037353239953517914	0.037353239953517914	26.30172348022461
2	200	0.0001	4	0.037842705845832825	0.037842705845832825	62.05584454536438
2	150	0.0001	8	0.03893377631902695	0.03893377631902695	33.47867202758789
2	100	0.0001	4	0.039490438997745514	0.039490438997745514	53.77690410614014
2	150	0.0001	8	0.04079284518957138	0.04079284518957138	30.0023410320282
4	200	0.005	16	0.04174178093671799	0.04174178093671799	42.75086236000061
4	200	0.005	8	0.05305158719420433	0.05305158719420433	42.92162585258484
2	200	0.0001	16	0.06306726485490799	0.06306726485490799	21.30418038368225
4	200	0.005	16	0.06739373505115509	0.06739373505115509	29.34802007675171
1	100	0.0001	4	0.07086499035358429	0.07086499035358429	46.31863451004028
3	50	0.005	16	0.08368708938360214	0.08368708938360214	20.970046043395996
3	100	0.005	2	0.14918476343154907	0.14918476343154907	112.19889163970947
