Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	100	0.0001	4	0.03009888529777527	0.03009888529777527	49.43062996864319
3	100	0.0001	2	0.030871938914060593	0.030871938914060593	78.98058319091797
4	100	0.0001	2	0.0338982455432415	0.0338982455432415	115.66346263885498
4	200	0.0001	2	0.033900465816259384	0.033900465816259384	106.92983984947205
4	100	0.0001	2	0.03404759615659714	0.03404759615659714	114.12040305137634
4	100	0.0001	2	0.034050438553094864	0.034050438553094864	115.15043497085571
4	100	0.0001	2	0.03431854769587517	0.03431854769587517	81.54067540168762
4	100	0.0001	2	0.03458348661661148	0.03458348661661148	128.68778204917908
4	100	0.0001	2	0.03461218252778053	0.03461218252778053	116.82083868980408
4	100	0.0001	2	0.03461350500583649	0.03461350500583649	143.54459071159363
4	100	0.0001	2	0.03461669012904167	0.03461669012904167	143.99265003204346
4	100	0.0001	2	0.03514855355024338	0.03514855355024338	143.48622632026672
4	100	0.0001	2	0.03532472625374794	0.03532472625374794	143.89563131332397
4	100	0.0001	2	0.035351984202861786	0.035351984202861786	131.90994596481323
4	100	0.0001	2	0.03544744849205017	0.03544744849205017	143.8537576198578
4	100	0.0001	2	0.03545520827174187	0.03545520827174187	97.41189193725586
2	100	0.0001	4	0.03546649217605591	0.03546649217605591	54.48797821998596
2	100	0.0001	4	0.035513270646333694	0.035513270646333694	49.014525175094604
4	100	0.0001	2	0.03561398759484291	0.03561398759484291	80.10143446922302
4	100	0.0001	2	0.03570779412984848	0.03570779412984848	119.1147928237915
4	100	0.0001	2	0.03571358695626259	0.03571358695626259	124.13733863830566
4	100	0.0001	2	0.035822417587041855	0.035822417587041855	121.28415203094482
2	100	0.0001	4	0.03592556715011597	0.03592556715011597	83.1813452243805
4	100	0.0001	2	0.03609101474285126	0.03609101474285126	84.88492393493652
4	100	0.0001	2	0.036117542535066605	0.036117542535066605	114.48093366622925
4	100	0.0001	2	0.036154527217149734	0.036154527217149734	118.96846866607666
4	100	0.0001	2	0.03695470094680786	0.03695470094680786	122.61373829841614
4	100	0.005	2	0.037521008402109146	0.037521008402109146	143.94089555740356
2	200	0.0001	16	0.04917994886636734	0.04917994886636734	23.290508031845093
2	200	0.0001	16	0.04989456385374069	0.04989456385374069	21.410090684890747
4	200	0.005	16	0.05837985500693321	0.05837985500693321	25.968693256378174
3	100	0.005	2	0.1770043969154358	0.1770043969154358	98.58855104446411
1	100	0.0001	4	0.38629940152168274	0.38629940152168274	54.07859945297241
