Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	100	0.0001	4	0.03018173947930336	0.03018173947930336	35.377469062805176
3	200	0.0001	4	0.030284876003861427	0.030284876003861427	45.918206453323364
3	100	0.0001	4	0.030404718592762947	0.030404718592762947	45.366394996643066
3	200	0.0001	4	0.031389910727739334	0.031389910727739334	71.16111278533936
4	200	0.0001	4	0.032107770442962646	0.032107770442962646	105.7886905670166
4	200	0.0001	4	0.03210877254605293	0.03210877254605293	75.64343667030334
4	200	0.0001	4	0.032179124653339386	0.032179124653339386	143.65795302391052
3	150	0.0001	4	0.032330043613910675	0.032330043613910675	35.6502571105957
3	100	0.0001	4	0.03245003521442413	0.03245003521442413	39.32825803756714
4	200	0.0001	4	0.03270171955227852	0.03270171955227852	144.33342027664185
4	200	0.0001	4	0.032754749059677124	0.032754749059677124	75.14222407341003
4	200	0.0001	4	0.03276602178812027	0.03276602178812027	105.9262285232544
4	200	0.0001	4	0.03292635455727577	0.03292635455727577	83.52764749526978
3	100	0.0001	4	0.03296031057834625	0.03296031057834625	36.92774510383606
4	200	0.0001	4	0.03307601809501648	0.03307601809501648	84.04768681526184
3	200	0.0001	4	0.03309686854481697	0.03309686854481697	33.187888622283936
3	100	0.0001	4	0.033186256885528564	0.033186256885528564	32.37432265281677
4	200	0.0001	4	0.033215999603271484	0.033215999603271484	74.97757697105408
4	100	0.0001	4	0.03326902538537979	0.03326902538537979	32.5885124206543
3	200	0.0001	4	0.03328399360179901	0.03328399360179901	37.56683945655823
4	200	0.0001	4	0.033330727368593216	0.033330727368593216	143.5842363834381
3	200	0.0001	4	0.03346562385559082	0.03346562385559082	48.81688189506531
3	200	0.0001	4	0.03353120759129524	0.03353120759129524	49.998732566833496
4	200	0.0001	4	0.03400827944278717	0.03400827944278717	102.64168739318848
3	200	0.0001	4	0.03442385420203209	0.03442385420203209	73.80653786659241
4	200	0.001	4	0.034606970846652985	0.034606970846652985	143.59729552268982
4	100	0.0001	4	0.035249531269073486	0.03524952754378319	77.29262018203735
2	100	0.0001	4	0.035406216979026794	0.035406216979026794	43.583250284194946
2	100	0.0001	4	0.03541162237524986	0.03541162237524986	61.3562285900116
4	200	0.0001	4	0.035417839884757996	0.035417839884757996	143.95586705207825
2	100	0.0001	4	0.03589850291609764	0.03589850291609764	59.61236023902893
3	50	0.0001	4	0.03600778430700302	0.03600778430700302	45.370343923568726
3	200	0.0001	16	0.036850202828645706	0.036850202828645706	20.303223609924316
4	200	0.0001	4	0.0370270237326622	0.0370270237326622	101.46784377098083
4	100	0.0001	16	0.037507232278585434	0.037507232278585434	26.055113554000854
4	100	0.0001	16	0.0377052016556263	0.0377052016556263	42.500702142715454
2	100	0.0001	4	0.03785712271928787	0.03785712271928787	59.291516065597534
4	200	0.0001	16	0.037993431091308594	0.037993431091308594	35.23396396636963
4	100	0.0001	16	0.038706135004758835	0.038706135004758835	42.5173602104187
4	200	0.0001	4	0.03885985165834427	0.03885985165834427	90.17209148406982
4	200	0.001	4	0.039329688996076584	0.039329688996076584	73.65830492973328
4	200	0.001	4	0.04627559706568718	0.04627559706568718	143.84529566764832
3	100	0.001	4	0.04662294685840607	0.04662294685840607	40.3603937625885
4	200	0.001	16	0.04713689163327217	0.04713689163327217	35.115429639816284
2	200	0.001	4	0.050021182745695114	0.050021182745695114	64.1152892112732
2	200	0.0001	16	0.0578460767865181	0.0578460767865181	42.27332353591919
2	200	0.0001	16	0.05825402960181236	0.05825402960181236	25.346503257751465
1	150	0.0001	4	0.0637454017996788	0.0637454017996788	34.34176778793335
2	100	0.0001	16	0.06376363337039948	0.06376363337039948	23.65970516204834
3	100	0.001	2	0.07483985275030136	0.07483985275030136	143.6272988319397
1	100	0.0001	4	0.07558921724557877	0.07558921724557877	52.112622022628784
