Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
1	50	0.001	2	0.029973894357681274	0.029973894357681274	48.13120365142822
1	50	0.001	2	0.030129242688417435	0.030129242688417435	47.85405731201172
1	50	0.001	2	0.03046388179063797	0.03046388179063797	47.82299613952637
1	50	0.001	2	0.030649136751890182	0.030649136751890182	47.775699853897095
1	50	0.001	2	0.030809583142399788	0.030809583142399788	47.54917049407959
1	100	0.001	2	0.031281329691410065	0.031281329691410065	48.49930691719055
3	50	0.0001	2	0.03168307617306709	0.03168307617306709	57.12601661682129
1	150	0.001	2	0.03232819214463234	0.03232819214463234	49.66637921333313
2	100	0.0001	2	0.03379174694418907	0.03379174694418907	56.41043663024902
2	100	0.0001	2	0.03389126434922218	0.03389126434922218	55.46764373779297
2	100	0.0001	4	0.03503837808966637	0.03503837808966637	30.19563913345337
2	100	0.0001	4	0.035583991557359695	0.035583995282649994	30.185745239257812
2	100	0.0001	4	0.03573368862271309	0.03573368862271309	30.765026092529297
1	50	0.001	2	0.0364212729036808	0.0364212729036808	47.23399329185486
4	100	0.0001	2	0.036759402602910995	0.036759402602910995	59.64087724685669
1	50	0.001	8	0.03725306689739227	0.03725306689739227	16.1569881439209
2	100	0.0001	4	0.03748549148440361	0.03748549148440361	30.36109733581543
1	50	0.001	2	0.037641506642103195	0.037641506642103195	47.82774758338928
2	100	0.0001	4	0.037855155766010284	0.037855155766010284	30.491633892059326
2	100	0.0001	4	0.03813368082046509	0.03813368082046509	30.532360553741455
2	150	0.001	4	0.039440516382455826	0.039440516382455826	30.03522300720215
1	50	0.001	2	0.03957736864686012	0.03957736864686012	47.86938214302063
2	100	0.0001	8	0.040591441094875336	0.040591441094875336	17.69409465789795
2	100	0.0001	8	0.04509509727358818	0.04509509727358818	17.54017972946167
2	100	0.001	4	0.04611832648515701	0.04611832648515701	30.27564549446106
2	200	0.0001	16	0.04691782221198082	0.04691782221198082	11.403791666030884
2	100	0.001	2	0.054815202951431274	0.054815202951431274	56.059462547302246
4	200	0.001	16	0.06139012426137924	0.06139012426137924	13.780651092529297
2	100	0.001	2	0.06407061964273453	0.06407061964273453	57.143001317977905
1	50	0.0001	2	0.06550310552120209	0.06550310552120209	47.59134078025818
2	100	0.0001	16	0.06779073923826218	0.06779073923826218	11.142730951309204
2	100	0.0001	16	0.0678863450884819	0.0678863450884819	10.740662813186646
1	100	0.0001	4	0.0680370107293129	0.0680370107293129	26.35692262649536
1	100	0.0001	4	0.07113130390644073	0.07113130390644073	26.243995666503906
2	50	0.0001	16	0.07745148986577988	0.07745148986577988	10.670143842697144
3	100	0.001	2	0.07966721057891846	0.07966721057891846	57.23694705963135
