Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	50	0.0001	2	0.030163085088133812	0.030163085088133812	113.26150918006897
4	100	0.0001	4	0.030408620834350586	0.030408620834350586	102.93039345741272
4	100	0.0001	4	0.0305838193744421	0.0305838193744421	77.16334748268127
4	100	0.0001	4	0.030987519770860672	0.030987519770860672	79.52114152908325
4	100	0.0001	4	0.031076453626155853	0.031076453626155853	143.6923542022705
4	50	0.0001	2	0.0311106089502573	0.0311106089502573	101.85804462432861
4	100	0.0001	4	0.031593888998031616	0.031593888998031616	143.89665007591248
4	100	0.0001	4	0.03189261257648468	0.03189261257648468	66.85148215293884
4	100	0.0001	4	0.032342325896024704	0.032342325896024704	74.99395966529846
4	50	0.0001	4	0.03248800337314606	0.03248800337314606	70.07102274894714
4	200	0.0001	4	0.03274513781070709	0.03274513781070709	142.0882523059845
4	50	0.0001	2	0.032912835478782654	0.032912835478782654	107.13630557060242
4	100	0.0001	4	0.03308124095201492	0.03308124095201492	144.02566838264465
4	100	0.0001	4	0.033117733895778656	0.033117733895778656	99.56627893447876
4	100	0.0001	4	0.033211804926395416	0.033211804926395416	113.5908362865448
4	100	0.0001	4	0.03357108682394028	0.03357108682394028	144.03049850463867
4	100	0.0001	4	0.03360708802938461	0.03360708802938461	110.9442310333252
4	100	0.0001	4	0.0336831696331501	0.0336831696331501	145.2267017364502
4	100	0.0001	4	0.034068070352077484	0.034068070352077484	70.30802297592163
4	50	0.0001	2	0.03415700048208237	0.03415700048208237	107.79185009002686
4	100	0.0001	2	0.034339483827352524	0.034339483827352524	263.820187330246
4	100	0.0001	4	0.0344502292573452	0.0344502292573452	92.9367344379425
4	100	0.0001	4	0.03462075814604759	0.03462075814604759	84.14386415481567
4	100	0.0001	4	0.03465813398361206	0.03465813398361206	125.60874581336975
4	100	0.0001	4	0.03543003648519516	0.03543003648519516	107.92514848709106
2	100	0.0001	4	0.035572849214076996	0.035572849214076996	143.44652271270752
2	100	0.0001	4	0.03563762456178665	0.03563762456178665	105.93274664878845
2	100	0.0001	4	0.03617680445313454	0.03617680445313454	57.48555326461792
2	150	0.0001	4	0.03689361363649368	0.03689361363649368	93.69676089286804
4	100	0.001	4	0.03717746213078499	0.03717746213078499	109.0636830329895
2	100	0.0001	4	0.03739956021308899	0.03739956021308899	85.1724100112915
2	200	0.001	4	0.0464208759367466	0.0464208759367466	143.38380193710327
2	200	0.0001	16	0.05197332054376602	0.05197332054376602	42.20120024681091
2	200	0.0001	16	0.05780571699142456	0.05780571699142456	37.23748207092285
4	100	0.001	2	0.06947235018014908	0.06947235018014908	265.7418625354767
4	200	0.001	16	0.07068824023008347	0.07068824023008347	83.86995530128479
1	100	0.0001	4	0.07404051721096039	0.07404051721096039	83.15245604515076
1	100	0.0001	4	0.07791207730770111	0.07791207730770111	78.32414364814758
1	100	0.0001	4	0.08572287857532501	0.08572287857532501	70.82545304298401
3	100	0.001	2	0.09487788379192352	0.09487788379192352	203.49836683273315
