Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	150	0.0001	4	0.030488271266222	0.030488271266222	94.25449585914612
4	150	0.0001	4	0.03237563371658325	0.03237563371658325	60.81695294380188
4	150	0.0001	4	0.032603178173303604	0.032603178173303604	53.11623406410217
4	150	0.0001	4	0.03274592384696007	0.03274592384696007	75.08294796943665
4	150	0.0001	4	0.032896872609853745	0.032896872609853745	87.89752912521362
4	150	0.0001	4	0.03315998241305351	0.03315998241305351	71.7825436592102
4	150	0.0001	4	0.03332389518618584	0.03332389518618584	91.04442286491394
4	150	0.0001	4	0.033545318990945816	0.033545318990945816	83.81614756584167
2	200	0.0001	4	0.03360923379659653	0.03360923379659653	77.85002517700195
4	150	0.0001	4	0.033807020634412766	0.033807020634412766	65.56868100166321
4	150	0.0001	4	0.03384767100214958	0.03384767100214958	75.04614591598511
2	200	0.0001	4	0.03395700082182884	0.03395700082182884	83.18549680709839
4	200	0.0001	4	0.0341610424220562	0.0341610424220562	144.07219171524048
4	150	0.0001	4	0.034672558307647705	0.034672558307647705	68.76098656654358
4	150	0.0001	4	0.034734662622213364	0.034734662622213364	70.10870099067688
2	200	0.0001	4	0.03485966846346855	0.03485966846346855	83.16298341751099
2	200	0.0001	4	0.034949444234371185	0.034949447959661484	81.02792954444885
2	200	0.0001	4	0.034986577928066254	0.034986577928066254	83.21677803993225
2	200	0.0001	4	0.035326045006513596	0.035326045006513596	73.52814531326294
2	200	0.0001	4	0.03546235337853432	0.03546235337853432	83.24517607688904
2	200	0.0001	4	0.0355040617287159	0.0355040617287159	68.56294274330139
2	100	0.0001	4	0.03550804778933525	0.03550804778933525	57.46943545341492
2	200	0.0001	4	0.035664621740579605	0.035664621740579605	77.79771256446838
4	200	0.0001	4	0.03594803065061569	0.03594803065061569	106.47699999809265
2	200	0.0001	4	0.03714777156710625	0.03714777156710625	74.79953384399414
2	200	0.0001	4	0.03765648603439331	0.03765648603439331	83.58637833595276
2	150	0.0001	4	0.03780480474233627	0.03780480474233627	56.3819534778595
2	200	0.0001	4	0.03952507674694061	0.03952507674694061	79.10074353218079
4	150	0.001	4	0.04418462514877319	0.04418462514877319	66.49745774269104
2	200	0.0001	16	0.05007270351052284	0.05007270351052284	26.584853410720825
3	100	0.001	4	0.05013416334986687	0.05013416334986687	83.33401346206665
2	200	0.001	4	0.05312187224626541	0.05312187224626541	69.06051278114319
2	100	0.0001	16	0.06260192394256592	0.06260192394256592	21.253113269805908
1	150	0.0001	2	0.06504213064908981	0.06504213064908981	74.52515769004822
3	100	0.001	2	0.07424338161945343	0.07424338161945343	143.10853552818298
4	200	0.001	16	0.0760226622223854	0.0760226622223854	39.60939049720764
1	100	0.0001	4	0.09980136156082153	0.09980136156082153	57.985594511032104
3	100	0.001	2	0.10205744206905365	0.10205744206905365	143.34201765060425
