Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	150	0.0001	4	0.03224414214491844	0.03224414214491844	79.6523540019989
4	150	0.0001	4	0.032518189400434494	0.032518189400434494	70.00159549713135
3	200	0.0001	4	0.032837990671396255	0.032837990671396255	69.79109334945679
4	150	0.0001	4	0.033283837139606476	0.033283837139606476	77.53374767303467
3	200	0.0001	4	0.033401887863874435	0.033401887863874435	76.8630063533783
4	150	0.0001	4	0.03397902846336365	0.03397902846336365	76.56500244140625
4	150	0.0001	4	0.03418194130063057	0.03418194130063057	78.34930062294006
3	200	0.0001	4	0.03420207276940346	0.03420207276940346	76.71583795547485
4	150	0.0001	4	0.034796103835105896	0.034796103835105896	84.06654787063599
2	200	0.0001	4	0.03513967990875244	0.03513967990875244	66.11411166191101
2	200	0.0001	4	0.03515426069498062	0.03515426069498062	55.283509731292725
2	200	0.0001	4	0.03531928360462189	0.03531928360462189	63.781370401382446
2	200	0.0001	4	0.03574330359697342	0.03574330359697342	67.44621562957764
2	200	0.0001	4	0.03576063737273216	0.03576063737273216	66.79233384132385
2	200	0.0001	4	0.035974759608507156	0.035974759608507156	83.17837262153625
2	200	0.0001	4	0.03604631498456001	0.03604631498456001	69.88966846466064
2	200	0.0001	4	0.03624458611011505	0.03624458611011505	60.02493953704834
2	200	0.0001	4	0.03655868023633957	0.03655868023633957	64.74742245674133
2	200	0.0001	4	0.03662353381514549	0.03662353381514549	68.34205365180969
4	100	0.0001	16	0.036832988262176514	0.036832988262176514	24.807308435440063
2	100	0.0001	4	0.036969006061553955	0.036969006061553955	53.84309411048889
2	150	0.0001	4	0.036995697766542435	0.036995697766542435	60.95638847351074
4	100	0.0001	16	0.03706561028957367	0.03706561028957367	20.256110429763794
2	150	0.0001	4	0.03725827857851982	0.03725827857851982	83.28590393066406
2	150	0.0001	4	0.03736226633191109	0.03736226633191109	83.25333881378174
2	200	0.0001	4	0.037826430052518845	0.037826430052518845	77.45789861679077
4	100	0.0001	16	0.039058152586221695	0.039058152586221695	22.696759462356567
3	200	0.005	4	0.04411734268069267	0.04411734268069267	76.1752998828888
2	50	0.0001	2	0.04583952948451042	0.04583952948451042	106.03705525398254
3	200	0.005	4	0.04717651382088661	0.04717651382088661	71.86420750617981
4	200	0.005	16	0.04933018237352371	0.04933018237352371	38.31600308418274
2	200	0.0001	16	0.05035410821437836	0.05035410821437836	25.781704425811768
1	200	0.0001	4	0.05109205096960068	0.05109205096960068	52.65855693817139
2	200	0.0001	16	0.05601862818002701	0.05601862818002701	25.95320200920105
4	100	0.005	16	0.06055491045117378	0.06055491045117378	23.791932582855225
1	100	0.0001	4	0.06479229032993317	0.06479229032993317	57.23782253265381
2	200	0.005	4	0.0738597959280014	0.0738597959280014	52.929720878601074
2	100	0.0001	16	0.08332592993974686	0.08332592993974686	20.669532775878906
3	100	0.005	2	0.09644750505685806	0.09644750505685806	117.52193140983582
