Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
4	200	0.0001	8	0.03082403913140297	0.03082403913140297	44.2651731967926
4	200	0.0001	8	0.031075187027454376	0.031075187027454376	43.39440369606018
4	200	0.0001	8	0.031116962432861328	0.031116962432861328	49.070491313934326
4	200	0.0001	8	0.03153851628303528	0.03153851628303528	49.90961503982544
2	150	0.0001	2	0.03170035034418106	0.03170035034418106	143.13221287727356
4	200	0.0001	4	0.03179461508989334	0.03179461508989334	143.64444541931152
4	200	0.0001	4	0.03197555989027023	0.03197555989027023	86.3814344406128
4	200	0.0001	8	0.03209531307220459	0.03209531307220459	45.78451609611511
4	150	0.0001	2	0.0324026457965374	0.0324026457965374	131.46214365959167
4	200	0.0001	8	0.03255072608590126	0.03255072608590126	42.23715901374817
4	200	0.0001	4	0.03266243636608124	0.03266243636608124	82.55513381958008
4	200	0.0001	2	0.03327540308237076	0.03327540308237076	158.35711026191711
4	150	0.0001	2	0.033320873975753784	0.033320873975753784	135.1502685546875
4	150	0.0001	2	0.033474694937467575	0.033474694937467575	143.25493693351746
4	200	0.0001	8	0.03350134938955307	0.03350134938955307	39.97267389297485
4	200	0.0001	4	0.03387705609202385	0.03387705609202385	82.21962094306946
4	200	0.0001	8	0.033955417573451996	0.033955417573451996	39.497525215148926
4	150	0.0001	2	0.03398611769080162	0.03398611769080162	131.35401368141174
4	200	0.0001	8	0.034244753420352936	0.034244753420352936	54.75064182281494
4	100	0.0001	2	0.03484787046909332	0.03484787046909332	112.2288806438446
2	50	0.0001	4	0.035617370158433914	0.035617370158433914	64.11960029602051
4	200	0.0001	4	0.03582461178302765	0.03582461178302765	84.24599647521973
2	100	0.0001	4	0.03647367283701897	0.03647367283701897	83.15917587280273
4	50	0.0001	8	0.037177637219429016	0.037177637219429016	42.7326397895813
4	100	0.0001	8	0.03731966391205788	0.03731966391205788	34.33766579627991
2	100	0.0001	4	0.037421975284814835	0.037421975284814835	53.330567359924316
4	200	0.0001	4	0.037682145833969116	0.037682145833969116	77.12712907791138
4	50	0.0001	8	0.0386539101600647	0.0386539101600647	33.319185733795166
4	50	0.0001	8	0.03924911841750145	0.03924911841750145	33.41473078727722
4	200	0.0001	16	0.039529312402009964	0.039529312402009964	27.267658472061157
2	100	0.0001	4	0.040566906332969666	0.040566906332969666	59.42308855056763
4	100	0.0001	8	0.04616028070449829	0.04616028070449829	39.77544355392456
4	200	0.005	16	0.046556659042835236	0.046556659042835236	40.47647547721863
3	200	0.0001	8	0.05165983363986015	0.05165983363986015	34.19550442695618
2	200	0.0001	16	0.05393391102552414	0.05393391102552414	22.16800093650818
4	100	0.005	4	0.058758728206157684	0.058758728206157684	54.75286030769348
2	100	0.005	16	0.06025472283363342	0.06025472283363342	21.187556266784668
1	100	0.0001	4	0.07320014387369156	0.07320014387369156	59.752352237701416
1	100	0.0001	4	0.08707332611083984	0.08707332611083984	82.99125075340271
1	50	0.0001	4	0.11648785322904587	0.11648785322904587	58.19053936004639
3	100	0.005	2	0.14020921289920807	0.14020921289920807	117.90852999687195
