Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
2	200	0.0001	2	0.030192896723747253	0.030192896723747253	140.54719996452332
2	200	0.0001	2	0.030603695660829544	0.030603695660829544	203.68999886512756
2	100	0.0001	2	0.031228082254529	0.031228082254529	143.34351086616516
2	200	0.0001	2	0.031602516770362854	0.031602516770362854	148.79492855072021
2	100	0.0001	2	0.032105717808008194	0.032105717808008194	158.763685464859
2	100	0.0001	2	0.032387688755989075	0.032387688755989075	140.01054906845093
2	100	0.0001	2	0.03259583190083504	0.03259583190083504	203.4131600856781
2	200	0.0001	2	0.03271058574318886	0.03271058574318886	143.5376718044281
2	100	0.0001	2	0.03375324606895447	0.03375324606895447	146.53898000717163
2	100	0.0001	4	0.03383804112672806	0.03383804112672806	143.84657049179077
3	200	0.0001	2	0.03384411334991455	0.03384411334991455	161.48542094230652
3	200	0.0001	2	0.03424103930592537	0.03424103930592537	203.841148853302
2	100	0.005	4	0.03519608452916145	0.03519608452916145	74.67976903915405
3	200	0.0001	2	0.03537868335843086	0.03537868335843086	163.50107789039612
2	100	0.0001	4	0.035898443311452866	0.035898443311452866	83.21392512321472
3	200	0.0001	2	0.03604763373732567	0.03604763373732567	144.6208791732788
2	100	0.0001	4	0.036067984998226166	0.036067984998226166	83.32764601707458
2	100	0.0001	2	0.0363144688308239	0.0363144688308239	155.44690918922424
2	100	0.0001	4	0.03677813336253166	0.03677813336253166	88.80115032196045
2	100	0.0001	4	0.03853312134742737	0.03853312134742737	83.17290186882019
2	100	0.0001	4	0.039250705391168594	0.039250705391168594	84.56164240837097
2	100	0.0001	4	0.04292174428701401	0.04292174428701401	144.22354221343994
1	200	0.0001	2	0.04367363825440407	0.04367363825440407	139.2972753047943
1	200	0.0001	2	0.04449906200170517	0.04449906200170517	99.90975522994995
3	200	0.0001	8	0.04594296216964722	0.04594296216964722	51.996567726135254
4	200	0.005	16	0.04712760075926781	0.04712760075926781	38.20367383956909
2	200	0.0001	16	0.04872516542673111	0.04872516542673111	26.06775999069214
1	100	0.005	4	0.049677763134241104	0.049677763134241104	83.03127074241638
2	50	0.005	4	0.05646711587905884	0.05646711587905884	83.32285594940186
1	200	0.0001	4	0.05897032842040062	0.05897032842040062	59.524105072021484
1	100	0.0001	4	0.07149871438741684	0.07149871438741684	66.14546990394592
1	100	0.0001	4	0.07392831891775131	0.07392831891775131	83.03227877616882
1	100	0.0001	4	0.07624811679124832	0.07624811679124832	83.04010772705078
2	200	0.005	2	0.09198781102895737	0.09198781102895737	203.35576009750366
2	200	0.005	2	0.10062847286462784	0.10062847286462784	204.3575520515442
3	100	0.005	2	0.11713431030511856	0.11713431030511856	157.97067666053772
1	200	0.0001	16	0.17225489020347595	0.17225489020347595	42.06563091278076
1	100	0.0001	4	0.26701727509498596	0.26701727509498596	67.59564638137817
