Deep layers	Num units	Learning rate	Batch size	Loss	Score	Elapsed time
2	100	0.0001	2	0.030047696083784103	0.030047696083784103	203.83325791358948
2	100	0.0001	2	0.03024165704846382	0.03024165704846382	163.5754075050354
2	100	0.0001	2	0.030772492289543152	0.030772492289543152	114.95589518547058
2	100	0.0001	2	0.030853426083922386	0.030853426083922386	159.7841715812683
2	100	0.0001	2	0.03126930445432663	0.03126930445432663	158.4402084350586
2	100	0.0001	2	0.03127504512667656	0.03127504512667656	143.57635521888733
2	100	0.0001	2	0.03157095983624458	0.03157095983624458	143.3897683620453
2	100	0.0001	2	0.03197101503610611	0.03197101503610611	166.29451656341553
4	50	0.0001	2	0.03273485228419304	0.03273485228419304	115.24551701545715
4	100	0.0001	4	0.03303918614983559	0.03303918614983559	92.8458342552185
2	100	0.0001	2	0.033681049942970276	0.033681049942970276	178.20210790634155
2	100	0.0001	4	0.03370309993624687	0.03370309993624687	83.39219570159912
2	50	0.0001	2	0.03375546634197235	0.03375546634197235	116.28455686569214
4	100	0.0001	2	0.03390131890773773	0.03390131890773773	264.2133390903473
2	50	0.0001	2	0.034347642213106155	0.034347645938396454	133.00607347488403
2	100	0.0001	4	0.03556551784276962	0.03556551784276962	84.31862449645996
2	50	0.0001	2	0.03561513498425484	0.03561513498425484	204.13260221481323
4	100	0.0001	2	0.03574489429593086	0.03574489429593086	145.32879066467285
2	100	0.0001	4	0.03635622560977936	0.03635622560977936	143.42532682418823
2	100	0.0001	4	0.037126585841178894	0.037126585841178894	144.05119395256042
2	100	0.0001	4	0.03714010491967201	0.03714010491967201	83.34307408332825
2	100	0.0001	4	0.03727138787508011	0.03727138787508011	143.48579382896423
2	100	0.0001	4	0.037838760763406754	0.037838760763406754	143.56029176712036
2	100	0.0001	8	0.0382828526198864	0.0382828526198864	83.6110737323761
2	100	0.0001	8	0.038324445486068726	0.038324445486068726	50.47355604171753
4	150	0.001	16	0.0383371040225029	0.0383371040225029	42.92280602455139
2	150	0.001	16	0.04090423882007599	0.04090424254536629	42.44158411026001
4	200	0.001	16	0.05106475204229355	0.05106475204229355	56.985652923583984
2	200	0.0001	16	0.056169282644987106	0.056169282644987106	42.05760216712952
2	200	0.001	16	0.06533271074295044	0.06533271074295044	42.559147357940674
4	200	0.001	16	0.06926537305116653	0.06926537305116653	44.28831434249878
1	100	0.0001	2	0.07175556570291519	0.07175556570291519	203.27339839935303
3	100	0.001	2	0.07407946139574051	0.07407946139574051	173.70787477493286
2	100	0.0001	16	0.0899934247136116	0.0899934247136116	37.58397698402405
1	100	0.0001	4	0.24125730991363525	0.24125730991363525	72.16029477119446
